Re,Im
7.767478343684639e-18,-1.5574119618421932e-17
5.1480986144385904e-18,-1.0435020446700019e-19
7.073134999314716e-17,4.504616190949786e-18
1.3988637768179827e-16,-9.257428836883485e-18
1.2354375744309675e-18,-9.246006788592272e-18
5.0686306113555305e-18,-1.2236479841102751e-17
2.275565697233913e-17,6.471717723682504e-18
-1.2102608906316275e-16,4.134103104151112e-17
6.098687161339214e-17,7.527443452007328e-18
2.771370260309607e-18,7.00172703825954e-18
-1.410045034494384e-17,1.3592880797511077e-18
-1.4332822721019795e-18,9.58034018794796e-18
4.994269369050648e-17,6.947957746147549e-18
7.13267476830407e-17,1.3673589403355673e-17
5.092271243220374e-17,-5.491888494642192e-18
5.155618307248768e-17,-7.096500172732705e-18
1.924660066978441e-17,-5.752958465694183e-18
-5.275840451808775e-18,-1.5493644370104055e-17
5.896585871675631e-16,1.16983720487314e-18
-6.661338147750939e-16,0.0
5.949081821828473e-17,2.956582214116213e-17
1.4021886780674718e-16,2.2021284553055547e-17
-2.3034035951383634e-18,-2.4896833329280722e-17
1.293111582973351e-16,-1.483755493534122e-17
1.861515286654205e-16,7.812319803173484e-18
1.860922363591127e-16,8.351032757627219e-18
2.38116214061168e-16,7.847132534478737e-18
2.38116214061168e-16,7.847132534478737e-18
-3.62351117149181e-18,1.4468351623728097e-17
7.710201531078352e-18,-4.613240187717524e-19
-7.644940869052915e-18,-6.764047880321222e-19
8.094035829986662e-18,1.5259845384029892e-19
-4.701835941742493e-17,-2.715859170126126e-18
-4.7434003380460317e-17,-4.947189935190804e-18
-5.459012859755846e-18,1.663007564081327e-17
1.740043405202701e-17,1.4778408012630363e-18
8.842962146534637e-18,5.906980900586063e-19
2.5059684756013964e-17,2.321919388276054e-18
5.438856845858902e-17,8.970087225324818e-19
-5.192136735273594e-18,1.667538085540708e-17
-2.7413151619836565e-18,-6.272419029253565e-19
1.0238196110221988e-18,1.5356481518593244e-18
-2.012384419223955e-18,-1.654489999949567e-18
-4.797265847701917e-17,-4.3291713216485897e-19
-4.8906945738174106e-17,-2.44312286975076e-18
-6.711398387970395e-17,7.954685337091783e-18
-7.770825067858786e-17,3.3495810521947524e-17
-1.6117018250998378e-16,1.1535619425787147e-17
2.2859502771484453e-17,-1.922021702960769e-18
-5.2619586707727683e-17,6.592685454506334e-17
-2.803279262213721e-17,8.615422967489692e-17
-1.022747340427069e-16,-4.14392319948739e-17
-2.53365552919111e-16,2.0988120044359808e-17
8.335328238097984e-19,2.7353724051426933e-17
-3.007707530598107e-17,-7.838654868012182e-17
-5.1455952427393776e-18,-3.9446174771299736e-17
-1.5865929903639918e-16,1.4585480870688226e-16
4.998007596159509e-16,-1.8301396032152947e-17
1.6600605672370484e-16,3.89691666787582e-17
-5.315189627173044e-16,2.639928470211323e-17
-1.5196010085327942e-16,2.5616475276577546e-17
-1.2902416522447315e-16,2.2213328344714883e-16
-1.1884615427241204e-16,1.9627526725536097e-16
2.9065540970125937e-16,-1.3555845377386152e-16
5.703093759611186e-16,-1.060637770788817e-17
6.204221359516056e-16,1.518806607635703e-17
-1.9912931562338063e-16,5.580358978938186e-17
-1.241485766285147e-16,-1.9941986419325268e-17
-3.817951165848346e-17,2.276566540250563e-16
-1.8410173461473562e-17,-2.3854734885244817e-17
-9.421143637334969e-17,-6.717335179916043e-17
-5.275787617979841e-17,3.893974983353347e-17
-2.977251935776059e-17,9.33127953063024e-19
-7.974308885068868e-17,-1.9275892691414968e-17
-2.7174863304909484e-16,5.108627774413565e-17
-4.6754374772224225e-17,-1.4883499904160528e-16
-3.8334508826227365e-17,-3.0908349111584486e-17
1.3818965722833741e-17,-8.748298760029117e-18
2.704535529677184e-16,-3.253690397859828e-17
-1.6510109518627391e-18,3.014764841345636e-17
1.913960633779791e-17,1.2203951573706124e-17
-1.9742851498395332e-17,-4.86854453059041e-18
6.132861352874532e-17,7.50905578772478e-18
5.952210122515704e-17,-4.8089920063523565e-17
1.087113282928282e-17,-9.178838617002527e-18
-1.3507549872779373e-17,8.647015892686768e-17
-2.2714578263426543e-16,5.868802002615063e-17
5.949081821828473e-17,-2.956582214116213e-17
-1.5543122344752192e-15,0.0
4.697322393261253e-16,-1.3861257110981491e-17
-1.8103903595209073e-17,1.1667170358794127e-16
-4.728371174926945e-17,1.21322127899503e-16
-4.927559971515916e-16,1.1243418091198727e-17
-4.928559470393676e-16,1.2788406186990571e-17
9.422617567071153e-17,-1.5996365990504922e-17
9.422617567071153e-17,-1.5996365990504922e-17
-7.609396004189803e-18,2.9095242985869274e-17
-4.2667505631095545e-17,-1.533985611160071e-17
-5.223318579179059e-17,-2.0950243172258715e-17
-5.594372937844768e-17,-2.0470749424774587e-18
-4.784021066448137e-18,-7.602814440415725e-17
-8.913653031350268e-18,-7.22549168870037e-17
-9.387873954259277e-18,2.4837352634134496e-17
2.9044697165355315e-16,-8.183346535653565e-18
1.5446610874669384e-16,3.607204840915644e-18
3.2085100558911035e-17,1.091402244761429e-17
-3.911386558822979e-16,1.405819672388645e-17
-8.589364989146283e-18,2.25678692223269e-17
9.823348899288271e-18,-1.2041536657637378e-17
-1.5900224438874532e-16,1.2633982877018461e-17
-1.2823123124078575e-16,-4.304853404876021e-18
1.964449891562889e-17,1.4122045842390446e-17
1.960429324566635e-17,7.00727852929484e-18
-0.00013295466751267135,0.0013343586894094235
-8.278699317894356e-17,1.3393314761378002e-17
0.0005174555107880725,-8.178377848875821e-05
-1.8360224164357033e-05,2.0738276546923953e-06
-0.00012830789499318035,0.0012762958568736068
8.516192355370479e-17,6.426178234354649e-18
1.3907389449004018e-16,-1.0344063581003851e-17
0.00027795816965826576,-4.3822532514652885e-05
-0.00015068792079919922,0.0012957206879948132
0.00048389871973204265,-6.862437110839424e-05
-0.0005040245721042077,7.803768198501779e-05
-0.00018216913194415166,0.0015551002048566102
4.676261955240596e-17,-7.974172453241065e-17
0.0009813412678199092,9.133725940221837e-05
6.199670515567798e-17,4.888485812284575e-17
-0.0001639128017406028,2.102889349905461e-05
-0.0013086571655990644,0.00018347789396358098
-0.0002090503533739968,0.0017657742966027913
0.0010056661877329842,-1.7358763173471934e-05
-0.0011464404206487676,7.422621553947672e-06
-2.1408298847281503e-16,-1.1219036718959875e-17
-1.6183653393831102e-16,-3.473098929746283e-17
-1.9099570167919697e-16,4.4279637188492984e-17
-0.0001100261447187376,0.0009534203166818126
-7.46977602495835e-18,-1.149365979128234e-18
-0.0008449774337310592,0.00012008557668749572
7.491452499194706e-05,-7.281554169878771e-06
-0.00014035197303928308,0.001206844942204738
4.725415914540373e-17,-1.1757609355892659e-17
2.0546903781084095e-17,-9.97056930533893e-18
0.0005590810159686149,-7.163480432064127e-05
-0.0011349308806281465,0.0001608510116086147
-0.00010501822291029007,0.000794876047250116
5.0192895671846955e-05,-6.322009354130615e-06
-0.00010952841834150893,0.0008237158118080634
-4.672057140510572e-18,-4.2339192796702455e-18
-0.00019625985669972131,-2.135595245679002e-05
1.9088744012111556e-17,-3.4548795716325992e-18
0.0002675371122403903,-3.0094003323697437e-05
-0.0001357384162231718,1.6878875373045253e-05
-0.00021663949235310736,0.0018408644066600938
-0.00035253431919440577,-7.704971113006788e-07
1.4021886780674718e-16,-2.2021284553055547e-17
4.697322393261253e-16,1.3861257110981491e-17
0.00026220707314394964,0.0
0.0017899937233614505,-0.015174435655771529
7.718234707733083e-17,3.844423905367606e-18
-0.00037809723004535764,1.7898093729865527e-06
-0.0003780972300453578,1.7898093729883552e-06
-3.0524810906260854e-16,5.4814479486750706e-18
-3.0524810906260854e-16,5.4814479486750706e-18
-0.0001063965524204826,0.0007926981687195032
-0.00016183327215034608,-1.2356401097674078e-06
0.0002296344609419515,2.0914051166220868e-06
2.1117876338903483e-17,-6.204087816558404e-19
1.420445392517704e-17,-3.3312064496337052e-18
1.5203824092965276e-17,-1.663867459458715e-19
-0.00010131259302685331,0.000764234602994532
-3.2717751004521724e-17,-4.651771514675789e-18
-1.9010011075417635e-17,-3.6268366431197967e-19
-2.3883290155077576e-17,-3.261368277561881e-18
1.3198659190213709e-05,1.9342891298398587e-07
-0.00010190138913483641,0.0007670640928668165
-2.25358911038305e-18,4.8321880301820964e-18
-1.9033516606282216e-05,-1.888272947297425e-07
-1.9033516606315833e-05,-1.8882729473407254e-07
2.0203756889568957e-05,3.457908919914392e-07
2.020375688956159e-05,3.457908919829587e-07
-0.07812957846204563,0.0014148421970519001
3.2584327319892318e-18,-5.870372394552306e-18
0.00826547039638249,0.02938785293095784
-0.000245355129248439,-0.0010483847686736608
-0.07473764704201949,0.0012873858519818313
-4.603973600148674e-17,-7.791047394009216e-17
-1.2380028265606917e-17,7.789825129386581e-17
0.004433616397239809,0.015786821662370935
-0.0760145803897043,0.00012481639064131317
0.007274829591717184,0.027535690423450877
-0.007956988266863342,-0.02863615152464742
-0.0912402907854043,7.36281996727671e-05
1.0063643970245336e-17,-1.0835167365001245e-16
0.0014133994924584,0.057415663374060254
1.919254483456273e-17,9.201227647454149e-17
-0.00233595711307013,-0.00934239739006553
-0.019551957722538614,-0.07448200936042902
-0.10361592058162768,-4.3844081550251275e-05
0.007869908213901823,0.0580813652248564
-0.008255899523917167,-0.06629607562407352
-2.993233400533607e-17,-3.856071891093231e-17
-2.9968231836267077e-16,1.0471038826645887e-16
3.038702959544133e-16,-1.208177048248723e-16
-0.05592740569892593,0.00014123085489073806
1.061062821770485e-17,1.2572108010662017e-16
-0.012717945093572892,-0.04808071391450875
0.0009328123830392637,0.004285741377756345
-0.07080060751294144,0.00011625501633617916
-1.8247118981260443e-17,6.300676102371617e-17
-8.530956489553996e-18,-1.9279644025946837e-17
0.007962291837816665,0.03186608565850582
-0.017056528738790735,-0.06458259541827158
-0.04671795175576901,-0.0006512758361563564
0.0007085159455926486,0.002861602853391428
-0.04841775476939806,-0.0007154109207756547
1.7611215317308795e-16,9.819086881827455e-17
-0.00010388501305607891,-0.011503730818500755
-1.1960542325955297e-16,1.7653584233131005e-17
0.003567978763956246,0.015277454456629194
-0.0019034510219888819,-0.007740221336080371
-0.10801334030322687,2.957088905656928e-05
-0.0023620352889920267,-0.020407109785060537
-2.3034035951383634e-18,2.4896833329280722e-17
-1.8103903595209073e-17,-1.1667170358794127e-16
0.0017899937233614505,0.015174435655771529
0.8903938867914567,0.0
-1.1531364464599081e-17,-1.6843712431730247e-16
-0.0026847140594940555,-0.02186900708913566
-0.0026847140594940524,-0.02186900708913566
2.127540387493683e-18,1.432586215744724e-17
2.127540387493683e-18,1.432586215744724e-17
-0.04660132303141643,-0.0007459100543227777
-0.00103326884661103,-0.009374042941624326
0.0014465984720897734,0.013303672216453278
2.9023484321476906e-17,9.850237559185864e-17
2.3836712782182457e-17,4.3096808051079085e-18
-4.177395683210318e-17,1.763649774497268e-17
-0.044919374498358255,-0.0006460019534885697
-1.0446305325310155e-17,-2.8298953564504445e-17
-3.2959027798977938e-18,7.923624727901343e-17
9.790595574432153e-18,-5.906594022356361e-17
7.89084072560284e-05,0.0007651526663923531
-0.045087142105905476,-0.000660760821343916
-3.0298537462706094e-18,5.888263214415461e-17
-0.00011900719248616944,-0.001102795852342365
-0.0001190071924862404,-0.0011027958523421308
0.00011791221346246468,0.001171591478329025
0.000117912213462601,0.0011715914783289535
5.5043778759075075e-17,8.516452781332945e-17
-5.268463556408219e-17,-9.784396445371266e-18
1.6982861527153141e-16,-1.144700470989191e-16
-1.1095274609897642e-17,6.6959346274238416e-18
-6.8020693019773904e-18,1.0185409902739659e-17
1.394572032417145e-16,9.408569080599428e-18
-1.7659169351302953e-17,-1.4779116442103582e-17
7.495506486971579e-17,-9.173852352530959e-17
3.2712326953452087e-18,7.373987053496715e-17
-1.49417588404436e-17,-1.545171603526794e-17
-9.789539492845713e-17,-3.092737100515431e-17
-2.4432487870676463e-18,2.0451698801770478e-16
3.715335540329436e-16,9.386400257329384e-18
-3.78125759538657e-16,1.0734368369715383e-17
7.035091985588272e-17,4.429227424706378e-18
3.727371353769035e-17,-1.7151010553948144e-17
-1.0113220885230123e-16,-3.6936267346098213e-17
7.075033778852798e-17,2.902769503439585e-17
9.745060749838969e-17,-3.953510971190735e-17
-2.449666772062991e-16,7.018801793549088e-17
9.620331790058461e-17,1.028014217027438e-16
1.7982794229257196e-17,-3.128762214770098e-17
-7.475136432721413e-17,2.4401547120665613e-17
-1.3583488976814142e-17,-1.8304149628010161e-16
-8.067753157968668e-17,2.2705183404547956e-17
-1.292023073327392e-16,-2.1597748637714852e-17
5.1871922350674977e-17,8.559836069117392e-18
-4.6306173684219754e-17,1.6944223213818521e-16
1.6950151687417368e-16,1.064188337597993e-16
-2.2951318179691004e-16,1.2725380162237903e-17
1.2668469304486528e-16,-2.3018290973462507e-16
-9.196678169007468e-17,-3.372371110231749e-17
1.201584639183017e-17,4.143596329513717e-17
-5.772380955353163e-17,-8.868354911192321e-18
-5.888173785412339e-18,6.050444164754914e-17
-1.4133713466449634e-17,1.0790031535662526e-17
-9.671428244248609e-17,-2.5621405454993034e-17
3.8431721863895754e-17,-9.97655168275489e-18
7.661984845837659e-17,-1.1138290567838973e-19
6.092651685376958e-17,1.2782930467229972e-18
-1.9113850775248698e-17,1.5378546450969803e-16
-1.0995938454495216e-16,4.069403917761072e-17
1.293111582973351e-16,1.483755493534122e-17
-4.728371174926945e-17,-1.21322127899503e-16
7.718234707733083e-17,-3.844423905367606e-18
-1.1531364464599081e-17,1.6843712431730247e-16
3.3306690738754696e-16,0.0
-1.828283144104639e-16,-9.837764400494171e-18
-1.8307903616285117e-16,-7.628702474054956e-18
2.2860157129331376e-16,1.0030004823454543e-17
2.2860157129331376e-16,1.0030004823454543e-17
-6.732879769758273e-18,3.9014875892193834e-17
-1.3391933268495198e-16,-2.041355888138786e-18
8.942457680078953e-17,-6.246377398388123e-18
-5.1303479314968664e-17,-8.028801306667797e-19
-3.702055667086145e-17,-1.895819260353813e-17
-3.379365307524909e-17,1.1762705570722024e-18
-1.4129425172130787e-17,3.5970236179867735e-17
-5.137292868973371e-18,-1.8173462474181347e-17
4.0969252117669375e-17,-5.175040309969998e-19
-1.6423100198975932e-16,-1.7153453888803293e-17
-1.2301789548697827e-16,3.0763363983609834e-19
-1.2855106421908421e-17,3.153113660680051e-17
-2.1188830858002363e-17,1.0532340406855178e-17
-2.3753881489062555e-17,-9.51499408395886e-18
-8.816544751053306e-17,-1.3244109454825174e-17
-9.734973400351341e-17,1.9341283666786447e-18
-1.0875111240350465e-16,-3.9409746643587954e-18
0.00020082615837176804,-0.0019232103649844073
-8.099102554608923e-17,1.8325320816190528e-17
-0.0007467185012455304,0.00011439841430013783
2.648922308790958e-05,-2.8650912483997613e-06
0.00019372927422640505,-0.0018395166680515134
8.095016557223254e-17,-1.3156540194339873e-17
-1.275935439185037e-16,-1.5039759624461953e-17
-0.000401109118586098,6.129386910635169e-05
0.0002261334058486414,-0.001867374112069164
-0.0006982404704060001,9.565187492774639e-05
0.0007273257920749758,-0.00010908829861593697
0.00027329917630070295,-0.002241179175044182
-1.6955037494865992e-16,-6.170788477546744e-17
-0.0014144505499495616,-0.00013840503287734015
2.3805203912473286e-17,3.315748932865588e-17
0.0002365024454688817,-2.92043750849067e-05
0.0018883092431860016,-0.0002556385524518689
0.0003134993955416755,-0.0025447834116311564
-0.0014502685387151044,1.8166365410697457e-05
0.0016531942763385226,-2.8777364001868753e-06
2.3217715849942615e-16,1.4810999632432584e-17
-4.367991814957227e-17,3.8220385211033506e-17
3.298098856280003e-18,-4.425623167948915e-17
0.00016516343609910414,-0.0013740615409851224
9.841442689820976e-18,-1.611444095185492e-18
0.0012192598529172126,-0.00016739317844025406
-0.00010807491439402893,9.988490057302896e-06
0.0002106225204556719,-0.001739287659165261
-1.0599849086762903e-16,-8.336949728559086e-18
1.0060730804652563e-17,4.4727895028000505e-18
-0.000806672351042191,9.947966823745627e-05
0.001637645048083902,-0.00022419689639374904
0.00015685990195939974,-0.0011454781348715422
-7.242028136542988e-05,8.773594405385102e-06
0.00016356036987340609,-0.0011870336984717792
3.043104235112394e-17,-7.273467307336042e-18
0.00028285691996834933,3.213450384434102e-05
2.4437412785782064e-18,3.1101044620245096e-17
-0.00038598845709283773,4.156874464088757e-05
0.0001958472307339248,-2.3412450555189666e-05
0.00032495533901879154,-0.002653010009655918
0.0005083420097804648,3.5174186618689197e-06
1.861515286654205e-16,-7.812319803173484e-18
-4.927559971515916e-16,-1.1243418091198727e-17
-0.00037809723004535764,-1.7898093729865527e-06
-0.0026847140594940555,0.02186900708913566
-1.828283144104639e-16,9.837764400494171e-18
0.5005452206802488,0.0
-0.49945477931975124,-6.938893903907228e-18
4.1349294688206484e-16,-2.280057858228392e-18
4.1349294688206484e-16,-2.280057858228392e-18
0.00015883255882285938,-0.0011423282702360312
0.0002333518300453987,2.886431708838439e-06
-0.00033111391446326755,-4.583234073893264e-06
-2.5841583540877137e-17,-3.1618461023953475e-17
-4.189512413112845e-17,1.5165815510055805e-18
-4.363433331112688e-17,-5.022634011569155e-18
